origin_date,hs_code,actual_supply,demand_proxy,demand_proxy_ma12,month,q10,q50,q90,prediction_interval_width,forecast_date,horizon_months,cqr_qhat,cqr_qhat_global,predicted_gap_pct,lower_gap_pct,upper_gap_pct,forecast_month,seasonal_index,demand_proxy_base,demand_proxy_seasonal,demand_proxy_selected,risk_q10,risk_q50,risk_q90,demand_proxy_used,baseline_supply_demand_ratio,risk_supply_demand_ratio,actual_supply_demand_ratio,baseline_shortfall_usd,risk_shortfall_usd,actual_shortfall_usd,baseline_shortage_flag,risk_shortage_flag,actual_shortage_flag,track,trigger_active,initial_inventory_months,initial_inventory_usd,baseline_ending_inventory_usd,baseline_cumulative_shortfall_usd,baseline_stockout_step,baseline_stockout_flag,risk_ending_inventory_usd,risk_cumulative_shortfall_usd,risk_stockout_step,risk_stockout_flag,actual_ending_inventory_usd,actual_cumulative_shortfall_usd,actual_stockout_step,actual_stockout_flag,risk_first_stockout_date,risk_ending_inventory_months,trigger_threshold_pct,effective_predicted_gap_pct,effective_lower_gap_pct,effective_upper_gap_pct,substitution_elasticity,elastic_predicted_gap_pct,elastic_lower_gap_pct,elastic_upper_gap_pct,breach_line_q10,module1_bias_factor
2022-04-01,854233,520434359,238372697.0,335375659.0833333,4,0.0,581128921.5129975,3668596066.068267,54039743.05148113,2022-10-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,10,1.1225335671812395,238372697.0,267581353.88202277,267581353.88202277,0.0,700178502.4856458,4420141563.556581,267581353.88202277,2.1717840689647554,2.616693922530776,1.944957492178101,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,802744061.6460683,2684029467.4319167,0.0,,False,3398326953.2678056,0.0,,False,2319862092.3539314,0.0,,False,,12.700163535184652,,15.77,,,,,,,0.0,1.2048591570054659
2022-05-01,854233,467728767,274710441.0,350251977.75,5,0.0,573101174.6126726,3611894755.95785,35982377.62470484,2022-11-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,11,1.0695760636727996,274710441.0,293823712.13459885,293823712.13459885,0.0,716376468.2658408,4514868444.947312,293823712.13459885,1.9504932751994448,2.438116593999306,1.5918686875269492,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,881471136.4037966,2557135911.2722397,0.0,,False,3416787673.191248,0.0,,False,1924901465.5962043,0.0,,False,,11.628699563995838,,15.77,,,,,,,0.0,1.25
2022-06-01,854233,389501119,316570655.0,363093732.5,6,0.0,570364573.3656169,3646169023.0370026,42377048.16759765,2022-12-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,12,0.9173793054357191,316570655.0,290415367.6052306,290415367.6052306,0.0,684239612.2278756,4374137867.151282,290415367.6052306,1.963961404896895,2.356072331399421,1.3411863229271643,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,871246102.815692,2550941337.37801,0.0,,False,3234191570.5515614,0.0,,False,1465760611.1843085,0.0,,False,,11.136433988396524,,15.77,,,,,,,0.0,1.1996530713510183
2022-07-01,854233,446603440,337167156.0,377636698.3333333,7,0.0,578512244.0453647,3681219176.4058394,69279530.85668671,2023-01-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,1,1.0242661014545764,337167156.0,345348888.414647,345348888.414647,0.0,652121135.574398,4149611100.4139442,345348888.414647,1.6751530508787031,1.8882966109085069,1.2931949543841608,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,1036046665.243941,2435026799.0282474,0.0,,False,2876680148.2024465,0.0,,False,1643573974.7560582,0.0,,False,,8.329779665451039,,11.19,,,,,,,0.0,1.1272382603595528
2022-08-01,854233,411261754,348782673.0,386168327.4166667,8,0.0,530710318.72851527,3633302651.867359,69164931.6350559,2023-02-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,2,0.8955013242004534,348782673.0,312335345.5296737,312335345.5296737,0.0,598236976.4383954,4095597760.6507115,312335345.5296737,1.6991683020329016,1.9153675208416632,1.3167313910712284,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,937006036.5890211,2247255875.7820706,0.0,,False,2652415822.0413523,0.0,,False,1530564487.4109797,0.0,,False,,8.492205125049983,,11.19,,,,,,,0.0,1.1272382603595528
2022-09-01,854233,416151442,343416372.0,395012692.0833333,9,0.0,549128879.832658,3624106625.123748,41550343.7873019,2023-03-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,3,1.0068416715341968,343416372.0,345765914.01668954,345765914.01668954,0.0,618999083.2157553,4085231647.4620233,345765914.01668954,1.5881521502612677,1.7902258670467943,1.203564102561923,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,1037297742.0500686,2257475536.94588,0.0,,False,2676696757.244463,0.0,,False,1459610909.9499314,0.0,,False,,7.741355202280764,,11.19,,,,,,,0.0,1.1272382603595528
2022-10-01,854233,348908224,313533306.0,400780144.0,10,0.0,601727859.4051601,3635155260.908948,0.0,2023-04-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,4,0.9709436221613341,313533306.0,304423163.79585797,304423163.79585797,0.0,678290665.4457502,4097686092.4438787,304423163.79585797,1.9766165356873782,2.2281177850861664,1.1461290252997078,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,913269491.387574,2697097665.0433865,0.0,,False,3156474501.286928,0.0,,False,1180179852.6124265,0.0,,False,,10.368706710517,,6.03,,,,,,,0.0,1.1272382603595528
2022-11-01,854233,388322966,372936481.0,418021898.4166667,11,0.0,599091954.0843176,3646372202.926985,13852847.33887899,2023-05-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,5,0.9876144075928325,372936481.0,368317441.7525706,368317441.7525706,0.0,675319372.1174111,4110330258.6508446,368317441.7525706,1.6265641703896752,1.8335253657932364,1.0543159839301575,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,1104952325.257712,2489599399.248194,0.0,,False,2946963907.446755,0.0,,False,1224985470.742288,0.0,,False,,8.001152194759419,,6.03,,,,,,,0.0,1.1272382603595528
2022-12-01,854233,342118465,382262505.0,425921255.5833333,12,0.0,580772098.6363281,3614199500.140116,20203528.05817139,2023-06-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,6,1.0198510311732338,382262505.0,389850809.9031135,389850809.9031135,0.0,631577300.2696017,3930365057.643036,389850809.9031135,1.489729106323167,1.6200487063924853,0.877562534973376,0.0,0.0,47732344.903113484,False,False,False,gated_stress,True,3.0,1169552429.7093406,2315080162.1086297,0.0,,False,2619911371.9082713,0.0,,False,883158360.2906603,0.0,,False,,6.720292238354916,,6.03,,,,,,,0.0,1.0874787231558918
2022-01-01,854239,6790652840,4289302319.0,5136434237.083333,1,1905216276.568406,5040918935.431637,8262540699.428289,290469619.8523073,2022-07-01,6,3033427401.503788,3033427401.503788,16.6,13.81,19.4,7,1.006608074293256,4289302319.0,4317646347.390187,4317646347.390187,2381520345.7105074,6301148669.289546,10328175874.285362,4317646347.390187,1.1675154771484777,1.4593943464355972,1.5727672656897034,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,12952939042.170563,17292574570.419266,0.0,,False,24853952973.566727,0.0,,False,27790977997.829445,0.0,,False,,5.756366078613587,,16.6,,,,,,,3362474007.788357,1.25
2022-02-01,854239,7995422743,3439596090.0,5274887707.333333,2,1177504383.272026,5233806037.731568,8267233439.235356,1022874252.9557543,2022-08-01,6,3033427401.503788,3033427401.503788,16.6,13.81,19.4,8,0.9896858317691425,3439596090.0,3404119517.2815404,3404119517.2815404,1471880479.0900326,6542257547.16446,10334041799.044195,3404119517.2815404,1.537491856899072,1.92186482112384,2.3487491265832463,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,10212358551.844622,21190477674.54479,0.0,,False,29041186731.14214,0.0,,False,37760177906.15538,0.0,,False,,8.53118892674304,,16.6,,,,,,,1940590509.5803416,1.25
2022-03-01,854239,8076349029,4587184430.0,5503796286.583333,3,1506168877.820428,4825080251.385545,7858507652.889333,285483972.0613289,2022-09-01,6,3033427401.503788,3033427401.503788,16.6,13.81,19.4,9,1.0253785493078071,4587184430.0,4703600516.24076,4703600516.24076,1814721364.4385893,5813542124.168109,9468394905.981243,4703600516.24076,1.0258269669639961,1.2359770146497142,1.7170567528244998,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,14110801548.722279,14839679959.590977,0.0,,False,20770451196.286373,0.0,,False,34347292625.27771,0.0,,False,,4.415862087898285,,16.6,,,,,,,2591417008.051268,1.2048591570054659
2022-04-01,854239,7648747856,4001548201.0,5693602075.416667,4,1892754928.241434,5339331735.3403425,8440113530.369315,480503799.12030506,2022-10-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,10,1.063171130497329,4001548201.0,4254330524.596723,4254330524.596723,2280503107.2589154,6433142733.6146965,10169148073.2312,4254330524.596723,1.2550345358618955,1.5121398528913095,1.7978734401989231,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,12762991573.790169,19272998838.251884,0.0,,False,25835864827.898014,0.0,,False,33129495562.209835,0.0,,False,,6.072839117347858,,15.77,,,,,,,3109735232.453677,1.2048591570054659
2022-05-01,854239,7317187936,4949540990.0,5930522754.916667,5,1864461266.174097,5318800865.074102,8502462111.49521,571146042.3135366,2022-11-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,11,0.9591099804276263,4949540990.0,4747154162.044634,4747154162.044634,2330576582.7176213,6648501081.3426285,10628077639.369013,4747154162.044634,1.1204188201006846,1.4005235251258557,1.5413840979725912,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,14241462486.133902,17671342704.310715,0.0,,False,25649544001.921883,0.0,,False,29661665129.86611,0.0,,False,,5.403141150755137,,15.77,,,,,,,3941320611.688877,1.25
2022-06-01,854239,7241136951,5165541075.0,6212701608.333333,6,1499113725.2624502,5352987958.847814,8943600235.891497,1377631707.6214705,2022-12-01,6,3033427401.503788,3033427401.503788,15.77,13.08,18.46,12,0.9781425847305427,5165541075.0,5052635698.632286,5052635698.632286,1798416384.815565,6421728445.736798,10729217491.922926,5052635698.632286,1.059444669699189,1.2709660519310972,1.4331405197014553,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,15157907095.896858,16960020657.190018,0.0,,False,23372463578.523926,0.0,,False,28288914610.10314,0.0,,False,,4.6257963115865826,,15.77,,,,,,,3305977133.7090497,1.1996530713510183
2022-07-01,854239,6435945164,5132813343.0,6455115482.583333,7,1892921049.1473656,5596743129.057435,9269772330.212006,1309996478.057063,2023-01-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,1,1.0240084622736525,5132813343.0,5256044298.503116,5256044298.503116,2133773030.438856,6308862988.4779825,10449242035.4373,5256044298.503116,1.0648203879581737,1.2003062817173558,1.224484574042291,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,15768132895.509346,17812325878.83525,0.0,,False,22085045035.358536,0.0,,False,22847538088.490646,0.0,,False,,4.201837690304132,,11.19,,,,,,,4020713502.26272,1.1272382603595528
2022-08-01,854239,6464786877,5828396539.0,6593268774.0,8,1820707040.3677988,5090028393.859628,9671346472.551678,1783784629.176302,2023-02-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,2,0.9418373804749332,5828396539.0,5489401728.660927,5489401728.660927,2052370636.8085876,5737674751.875055,10901911773.05365,5489401728.660927,0.9272464733786716,1.0452277015759042,1.1776851461328568,399373334.8012991,0.0,0.0,False,False,False,gated_stress,True,3.0,16468205185.98278,14071965177.17498,0.0,,False,17957843325.26754,0.0,,False,22320516076.01722,0.0,,False,,3.2713662094554223,,11.19,,,,,,,3245492602.4195933,1.1272382603595528
2022-09-01,854239,7064966768,5528839173.0,6773854291.0,9,1642629921.3291883,5289492181.789386,9600685952.442945,1891201228.1061811,2023-03-01,6,3033427401.503788,3033427401.503788,11.19,9.16,13.25,3,1.0275065302646784,5528839173.0,5680918355.040664,5680918355.040664,1851635294.9336634,5962517965.185722,10822260531.290182,5680918355.040664,0.9310980815445153,1.0495693816643565,1.2436311044201636,391426173.2512779,0.0,0.0,False,False,False,gated_stress,True,3.0,17042755065.12199,14694198025.614323,0.0,,False,18732352725.992336,0.0,,False,25347045542.878002,0.0,,False,,3.2974162899861374,,11.19,,,,,,,3509406415.2168493,1.1272382603595528
2022-10-01,854239,5950118583,5547431961.0,6986146779.0,10,3230546195.525094,6263973597.028882,9297400998.53267,0.0,2023-04-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,4,0.9992489714927794,5547431961.0,5543265681.455422,5543265681.455422,3641595273.454879,7060990700.453007,10480386127.451136,5543265681.455422,1.1300150411308145,1.2737961891444278,1.0733958869959406,0.0,0.0,0.0,False,False,False,gated_stress,True,3.0,16629797044.366268,20954044537.807026,0.0,,False,25736147158.35178,0.0,,False,19070914453.63374,0.0,,False,,4.642777134866568,,6.03,,,,,,,3551604984.8615313,1.1272382603595528
2022-11-01,854239,7277117128,6339158601.0,7161256436.916667,11,2045503083.0487022,6089110929.770462,11652605874.372774,3540247988.316496,2023-05-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,5,0.9900297741796685,6339158601.0,6275955758.237133,6275955758.237133,2305769336.8959208,6863878811.610794,13135263174.48347,6275955758.237133,0.9702284662823764,1.0936786484834629,1.159523331318716,186844828.466671,0.0,0.0,False,False,False,gated_stress,True,3.0,18827867274.7114,17706798303.911373,0.0,,False,22355405594.953365,0.0,,False,24834835493.2886,0.0,,False,,3.562071890900777,,6.03,,,,,,,3374295221.753075,1.1272382603595528
2022-12-01,854239,6589807926,6827858123.0,7242758881.5,12,1850061872.439085,5501483263.203627,10632993120.797525,2716076445.3508644,2023-06-01,6,3033427401.503788,3033427401.503788,6.03,4.67,7.41,6,0.995272730288584,6827858123.0,6795580996.101296,6795580996.101296,2011902922.7994545,5982745994.532188,11563153782.330275,6795580996.101296,0.8095677568054728,0.880387710478995,0.9697195765572729,1294097732.8976698,812835001.569108,205773070.10129642,False,False,False,gated_stress,True,3.0,20386742988.30389,12622156590.917885,0.0,,False,15509732978.889248,0.0,,False,19152104567.696117,0.0,,False,,2.282326262873971,,6.03,,,,,,,3367811062.9765687,1.0874787231558918
2023-01-01,854231,9698551118,9392142152.0,11460609240.666666,1,7210893053.070747,9024606831.379433,11720114234.351568,1722205766.4915447,2023-07-01,6,1393507707.394638,1393507707.394638,3.18,2.2,4.15,7,0.9898857016834234,9392142152.0,9297147224.442978,9297147224.442978,7630850641.959641,9550193897.736269,12402685849.148252,9297147224.442978,0.970685589193746,1.0272176687304693,1.0431749529040153,272540393.0635452,0.0,0.0,False,False,False,gated_stress,True,3.0,27891441673.328934,26256199314.947662,0.0,,False,29409721713.08867,0.0,,False,30299865034.671066,0.0,,False,,3.1633060123828147,,3.18,,,,,,,8747035359.339018,1.058239331217103
2023-02-01,854231,8783937860,10144241332.0,11309010306.333334,2,6574955011.6645565,8324200271.323136,11480491178.007307,2118520751.5534744,2023-08-01,6,1393507707.394638,1393507707.394638,3.18,2.2,4.15,8,1.0807059466328355,10144241332.0,10962941931.570995,10962941931.570995,6957875994.32644,8808996128.042223,12149107306.258305,10962941931.570995,0.7593035084269825,0.8035248369485698,0.8012391121678829,2638741660.247859,2153945803.5287724,2179004071.5709953,True,False,False,gated_stress,True,3.0,32888825794.712986,17056375833.225838,0.0,,False,19965150973.540363,0.0,,False,19814801365.287,0.0,,False,,1.82114902169142,,3.18,,,,,,,8156521288.010666,1.058239331217103
2023-03-01,854231,10006843639,15893014894.0,11163831302.666666,3,6943269631.846592,10536939191.450914,11930446898.845552,2200161852.2096844,2023-09-01,6,1393507707.394638,1393507707.394638,3.18,2.2,4.15,9,1.0260655103385352,15893014894.0,16307274438.03005,16307274438.03005,7313711564.344077,11099112968.886583,12566968024.929428,16307274438.03005,0.6461496206182569,0.680623424292317,0.613642928315668,5770335246.579136,5208161469.143467,6300430799.03005,True,True,True,gated_stress,True,3.0,48921823314.09015,14299811834.615313,0.0,,False,17672854499.229324,0.0,,False,11119238519.909838,0.0,,False,,1.0837405457539009,,3.18,,,,,,,6160622760.084883,1.0533526641106352
2023-04-01,854231,9666009873,10949323255.0,10698323552.416666,4,7684583719.393436,9078091426.788074,12605839637.73493,2134240503.5522175,2023-10-01,6,1393507707.394638,1393507707.394638,0.01,0.0,0.41,10,1.0468016294450389,10949323255.0,11461769424.654457,11461769424.654457,8064653278.183231,9527082072.114157,13229308140.940592,11461769424.654457,0.7920322849333322,0.8312051760194411,0.8433261492949118,2383677997.8663826,1934687352.5403004,1795759551.654457,True,False,False,gated_stress,False,3.0,34385308273.96337,20083240286.76509,0.0,,False,22777184158.72158,0.0,,False,23610750964.03663,0.0,,False,,1.987231056116648,,0.0,,,,,,,7433097728.584236,1.0494587049433297
2023-05-01,854231,9604501026,12362946187.0,10423665686.25,5,5972744383.508744,7366252090.903382,10201437046.993366,1441677248.6953459,2023-11-01,6,1393507707.394638,1393507707.394638,0.01,0.0,0.41,11,0.9869961007053311,12362946187.0,12202179679.798841,12202179679.798841,6083548924.276189,7502908563.657083,10390691010.427853,12202179679.798841,0.6036832995582325,0.6148826488826766,0.7871135549577758,4835927588.895459,4699271116.141759,2597678653.7988415,True,True,True,gated_stress,False,3.0,36606539039.39652,7590973506.023756,0.0,,False,8410912342.545958,0.0,,False,21020467116.603462,0.0,,False,,0.6892958932960587,,0.0,,,,,,,6936423718.301457,1.018551696448518
2023-06-01,854231,11510211113,15732363391.0,10129707587.5,6,7457382321.905214,8850890029.299852,11054820804.885235,810423068.1907444,2023-12-01,6,1393507707.394638,1393507707.394638,0.01,0.0,0.41,12,1.075492432541878,15732363391.0,16920037773.019379,16920037773.019379,7595729415.041744,9015089054.422638,11259906484.750227,16920037773.019379,0.5231010797986186,0.5328054922429346,0.6802710057393686,8069147743.719526,7904948718.596741,5409826660.019379,True,True,True,gated_stress,False,3.0,50760113319.058136,2345226856.740967,0.0,,False,3330421007.4776917,0.0,,False,18301153358.941864,0.0,,False,,0.19683295345760793,,0.0,,,,,,,8344341755.046579,1.018551696448518
2023-07-01,854231,9282796932,9305510816.0,9624182672.416666,7,4984318535.126615,6457852529.673605,9979268175.659885,2207934225.7439938,2024-01-01,6,1393507707.394638,1393507707.394638,0.0,0.0,0.44,1,0.8786212457661585,9305510816.0,8176019505.644382,8176019505.644382,4992684478.660401,6468691730.50558,9996017906.536379,8176019505.644382,0.7898528770895633,0.7911786078836853,1.1353687360446663,1718166975.9707775,1707327775.1388025,0.0,True,True,False,gated_stress,False,3.0,24528058516.933147,14219056661.10847,0.0,,False,14284091866.100338,0.0,,False,31168723075.06686,0.0,,False,,1.7470716473021128,,0.0,,,,,,,5967314580.712749,1.0016784528265656
2023-08-01,854231,7785886742,9284253916.0,9656936030.916666,8,4950822716.793384,6442436410.814439,10022495918.852972,2284657787.2703123,2024-02-01,6,1393507707.394638,1393507707.394638,0.0,0.0,0.44,2,0.8745421716419953,9284253916.0,8119471581.77434,8119471581.77434,5112147558.940451,6652366173.294466,10349083571.960419,8119471581.77434,0.7934551338631054,0.81931023543785,0.9589154495567012,1677035170.9599009,1467105408.4798737,333584839.7743397,True,False,False,gated_stress,False,3.0,24358414745.32302,14296203719.56362,0.0,,False,15555782294.443777,0.0,,False,22356905706.676994,0.0,,False,,1.9158614126270996,,0.0,,,,,,,5630208922.7022,1.0325854613213774
2023-09-01,854231,12234081455,12739791163.0,9615243026.25,9,5465887576.077107,6859395283.4717455,10987555331.414434,2734652340.548051,2024-03-01,6,1393507707.394638,1393507707.394638,0.0,0.0,0.44,3,1.028460054826496,12739791163.0,13102366317.977089,13102366317.977089,5475061810.528864,6870908454.873819,11005997424.717493,13102366317.977089,0.5235233939429947,0.5244021032633316,0.9337306833052165,6242971034.505343,6231457863.10327,868284862.9770889,True,True,False,gated_stress,False,3.0,39307098953.93127,1849272746.899208,0.0,,False,1918351775.3116398,0.0,,False,34097389776.068733,0.0,,False,,0.14641261957998894,,0.0,,,,,,,5723516221.065266,1.0016784528265656
2023-10-01,854231,10905950416,12332135325.0,9387497399.25,10,6387447787.23317,7780955494.627808,10480411278.322823,1305948076.300377,2024-04-01,6,1393507707.394638,1393507707.394638,0.0,0.0,0.0,4,0.9440601236315116,12332135325.0,11642277199.560032,11642277199.560032,6398168817.026192,7794015461.371147,10498002154.256495,11642277199.560032,0.6683362164681884,0.6694579872798156,0.9367540584252831,3861321704.9322243,3848261738.1888847,736326783.5600319,True,True,False,gated_stress,False,3.0,34926831598.6801,11758901369.086761,0.0,,False,11837261169.546791,0.0,,False,30508870897.319927,0.0,,False,,1.016747923678894,,0.0,,,,,,,5736114555.5731,1.0016784528265656
