month,link_id,lane_direction,from_node,to_node,mode,source,confidence,faf_state,faf_zone,border_state_1,border_state_2,faf_country,faf_stfips,faf_county_name,capacity,unit_cost,transit_days,reliability
2022-01,1942532,AB,FAF_LINK_1942532_A,FAF_LINK_1942532_B,truck,faf5_import_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,5.86663,0.2870830442690267,1,0.0
2022-01,1942554,AB,FAF_LINK_1942554_A,FAF_LINK_1942554_B,truck,faf5_domestic_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,20.0394,0.2464310308691877,1,0.0
2022-01,1942554,AB,FAF_LINK_1942554_A,FAF_LINK_1942554_B,truck,faf5_import_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,5.86663,0.2870830442690267,1,0.0
2022-01,1942564,AB,FAF_LINK_1942564_A,FAF_LINK_1942564_B,truck,faf5_domestic_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,0.00463731,0.2743379243570087,1,0.0
2022-01,1942564,AB,FAF_LINK_1942564_A,FAF_LINK_1942564_B,truck,faf5_import_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,0.0230106,0.20268962999661025,1,0.0
2022-01,1942579,AB,FAF_LINK_1942579_A,FAF_LINK_1942579_B,truck,faf5_domestic_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,0.293248,0.2820465953731994,1,0.0
2022-01,1942579,AB,FAF_LINK_1942579_A,FAF_LINK_1942579_B,truck,faf5_import_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,0.000457032,0.18660706471319294,1,0.0
2022-01,1944088,AB,FAF_LINK_1944088_A,FAF_LINK_1944088_B,truck,faf5_domestic_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,55.3572,0.17777073262375986,1,0.0
2022-01,1944088,AB,FAF_LINK_1944088_A,FAF_LINK_1944088_B,truck,faf5_import_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,4.40716,0.25040842628813115,1,0.0
2022-01,1944092,AB,FAF_LINK_1944092_A,FAF_LINK_1944092_B,truck,faf5_domestic_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,31.1847,0.18644335202839857,1,0.0
2022-01,1944092,AB,FAF_LINK_1944092_A,FAF_LINK_1944092_B,truck,faf5_import_2022_observed,high,MA,251,NH,MA,USA,25,ESSEX,3.42553,0.13510376496483756,1,0.0
2022-01,1944093,AB,FAF_LINK_1944093_A,FAF_LINK_1944093_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,55.3572,0.17777073262375986,1,0.0
2022-01,1944093,AB,FAF_LINK_1944093_A,FAF_LINK_1944093_B,truck,faf5_import_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,4.40716,0.25040842628813115,1,0.0
2022-01,1944094,AB,FAF_LINK_1944094_A,FAF_LINK_1944094_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,31.1847,0.18644335202839857,1,0.0
2022-01,1944094,AB,FAF_LINK_1944094_A,FAF_LINK_1944094_B,truck,faf5_import_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,3.42553,0.13510376496483756,1,0.0
2022-01,1944095,AB,FAF_LINK_1944095_A,FAF_LINK_1944095_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,31.1847,0.18644335202839857,1,0.0
2022-01,1944095,AB,FAF_LINK_1944095_A,FAF_LINK_1944095_B,truck,faf5_import_2022_observed,high,NH,331,NH,MA,USA,33,ROCKINGHAM,3.42553,0.13510376496483756,1,0.0
2022-01,1945644,AB,FAF_LINK_1945644_A,FAF_LINK_1945644_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.218382,0.26098808509858873,1,0.8464320182323462
2022-01,1945644,AB,FAF_LINK_1945644_A,FAF_LINK_1945644_B,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.0017785,0.182291256676975,1,0.7232173718561291
2022-01,1945644,BA,FAF_LINK_1945644_B,FAF_LINK_1945644_A,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.297624,0.2246320861220869,1,0.8464320182323462
2022-01,1945644,BA,FAF_LINK_1945644_B,FAF_LINK_1945644_A,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.0031398,0.15672272119243263,1,0.7232173718561291
2022-01,1946145,AB,FAF_LINK_1946145_A,FAF_LINK_1946145_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.392226,0.30041608664392466,1,0.0
2022-01,1946150,AB,FAF_LINK_1946150_A,FAF_LINK_1946150_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.212926,0.21673914881226342,1,0.8486184234124723
2022-01,1946150,AB,FAF_LINK_1946150_A,FAF_LINK_1946150_B,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.000335121,0.14432249844086165,1,0.1382041718053525
2022-01,1946150,BA,FAF_LINK_1946150_B,FAF_LINK_1946150_A,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.288892,0.18520035168852028,1,0.8486184234124723
2022-01,1946150,BA,FAF_LINK_1946150_B,FAF_LINK_1946150_A,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.00451453,0.13727564109663684,1,0.1382041718053525
2022-01,1946152,AB,FAF_LINK_1946152_A,FAF_LINK_1946152_B,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.212926,0.21673914881226342,1,0.8486184234124723
2022-01,1946152,AB,FAF_LINK_1946152_A,FAF_LINK_1946152_B,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.000335121,0.14432249844086165,1,0.1382041718053525
2022-01,1946152,BA,FAF_LINK_1946152_B,FAF_LINK_1946152_A,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.288892,0.18520035168852028,1,0.8486184234124723
2022-01,1946152,BA,FAF_LINK_1946152_B,FAF_LINK_1946152_A,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.00451453,0.13727564109663684,1,0.1382041718053525
2022-01,1946166,AB,FAF_LINK_1946166_A,FAF_LINK_1946166_B,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.218382,0.26098808509858873,1,0.8464320182323462
2022-01,1946166,AB,FAF_LINK_1946166_A,FAF_LINK_1946166_B,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.0017785,0.182291256676975,1,0.7232173718561291
2022-01,1946166,BA,FAF_LINK_1946166_B,FAF_LINK_1946166_A,truck,faf5_domestic_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.297624,0.2246320861220869,1,0.8464320182323462
2022-01,1946166,BA,FAF_LINK_1946166_B,FAF_LINK_1946166_A,truck,faf5_import_2022_observed,high,NH,331,NH,ME,USA,33,STRAFFORD,0.0031398,0.15672272119243263,1,0.7232173718561291
2022-01,1946167,AB,FAF_LINK_1946167_A,FAF_LINK_1946167_B,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.218382,0.26098808509858873,1,0.8464320182323462
2022-01,1946167,AB,FAF_LINK_1946167_A,FAF_LINK_1946167_B,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.0017785,0.182291256676975,1,0.7232173718561291
2022-01,1946167,BA,FAF_LINK_1946167_B,FAF_LINK_1946167_A,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.297624,0.2246320861220869,1,0.8464320182323462
2022-01,1946167,BA,FAF_LINK_1946167_B,FAF_LINK_1946167_A,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.0031398,0.15672272119243263,1,0.7232173718561291
2022-01,1946169,AB,FAF_LINK_1946169_A,FAF_LINK_1946169_B,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.218382,0.26098808509858873,1,0.8464320182323462
2022-01,1946169,AB,FAF_LINK_1946169_A,FAF_LINK_1946169_B,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.0017785,0.182291256676975,1,0.7232173718561291
2022-01,1946169,BA,FAF_LINK_1946169_B,FAF_LINK_1946169_A,truck,faf5_domestic_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.297624,0.2246320861220869,1,0.8464320182323462
2022-01,1946169,BA,FAF_LINK_1946169_B,FAF_LINK_1946169_A,truck,faf5_import_2022_observed,high,ME,230,NH,ME,USA,23,YORK,0.0031398,0.15672272119243263,1,0.7232173718561291
2022-01,1946174,AB,FAF_LINK_1946174_A,FAF_LINK_1946174_B,truck,faf5_domestic_2022_observed,high,NH,339,NH,ME,USA,33,CARROLL,0.695817,0.18705924115104977,1,0.7943339585616571
2022-01,1946174,AB,FAF_LINK_1946174_A,FAF_LINK_1946174_B,truck,faf5_import_2022_observed,high,NH,339,NH,ME,USA,33,CARROLL,0.0234259,0.16858434467832611,1,0.9811525907304758
2022-01,1946174,BA,FAF_LINK_1946174_B,FAF_LINK_1946174_A,truck,faf5_domestic_2022_observed,high,NH,339,NH,ME,USA,33,CARROLL,0.458428,0.2100831537340651,1,0.7943339585616571
2022-01,1946174,BA,FAF_LINK_1946174_B,FAF_LINK_1946174_A,truck,faf5_import_2022_observed,high,NH,339,NH,ME,USA,33,CARROLL,0.0225592,0.12861936593496223,1,0.9811525907304758
2022-01,19476,AB,FAF_LINK_19476_A,FAF_LINK_19476_B,truck,faf5_domestic_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,4.22043,0.1677457036368332,1,0.20209349567087342
2022-01,19476,AB,FAF_LINK_19476_A,FAF_LINK_19476_B,truck,faf5_import_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,1.56926,0.151057186189669,1,0.0
2022-01,19476,BA,FAF_LINK_19476_B,FAF_LINK_19476_A,truck,faf5_domestic_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,0.474397,0.17939046832083677,1,0.20209349567087342
2022-01,19513,AB,FAF_LINK_19513_A,FAF_LINK_19513_B,truck,faf5_domestic_2022_observed,high,LA,222,TX,LA,USA,22,CAMERON,0.722128,0.2270705470498305,1,0.0
2022-01,19513,AB,FAF_LINK_19513_A,FAF_LINK_19513_B,truck,faf5_import_2022_observed,high,LA,222,TX,LA,USA,22,CAMERON,0.0106171,0.2042601086925808,1,0.0
2022-01,19514,BA,FAF_LINK_19514_B,FAF_LINK_19514_A,truck,faf5_domestic_2022_observed,high,TX,482,TX,LA,USA,48,JEFFERSON,0.722128,0.2270705470498305,1,0.0
2022-01,19514,BA,FAF_LINK_19514_B,FAF_LINK_19514_A,truck,faf5_import_2022_observed,high,TX,482,TX,LA,USA,48,JEFFERSON,0.0106171,0.2042601086925808,1,0.0
2022-01,19753,AB,FAF_LINK_19753_A,FAF_LINK_19753_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.718395,0.18470757730774853,1,0.460234507257681
2022-01,19753,AB,FAF_LINK_19753_A,FAF_LINK_19753_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.243968,0.15253803777544597,1,0.24708998529589798
2022-01,19753,BA,FAF_LINK_19753_B,FAF_LINK_19753_A,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,2.40347,0.17083591640419893,1,0.460234507257681
2022-01,19753,BA,FAF_LINK_19753_B,FAF_LINK_19753_A,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.0343897,0.15654076656673363,1,0.24708998529589798
2022-01,19754,AB,FAF_LINK_19754_A,FAF_LINK_19754_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.718395,0.18470757730774853,1,0.460234507257681
2022-01,19754,AB,FAF_LINK_19754_A,FAF_LINK_19754_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.243968,0.15253803777544597,1,0.24708998529589798
2022-01,19754,BA,FAF_LINK_19754_B,FAF_LINK_19754_A,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,2.40347,0.17083591640419893,1,0.460234507257681
2022-01,19754,BA,FAF_LINK_19754_B,FAF_LINK_19754_A,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.0343897,0.15654076656673363,1,0.24708998529589798
2022-01,19760,AB,FAF_LINK_19760_A,FAF_LINK_19760_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.0476244,0.1745993650313705,1,0.0
2022-01,19760,AB,FAF_LINK_19760_A,FAF_LINK_19760_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.000576933,0.15296750229229392,1,0.0
2022-01,19765,AB,FAF_LINK_19765_A,FAF_LINK_19765_B,truck,faf5_domestic_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,1.09732,0.16210585790835855,1,0.0
2022-01,19765,AB,FAF_LINK_19765_A,FAF_LINK_19765_B,truck,faf5_import_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,0.272829,0.1584783875614396,1,0.0
2022-01,19767,AB,FAF_LINK_19767_A,FAF_LINK_19767_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,1.09732,0.16210585790835855,1,0.0
2022-01,19767,AB,FAF_LINK_19767_A,FAF_LINK_19767_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.272829,0.1584783875614396,1,0.0
2022-01,19771,AB,FAF_LINK_19771_A,FAF_LINK_19771_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.000701377,0.13711513209015977,1,0.0025450414490589823
2022-01,19771,BA,FAF_LINK_19771_B,FAF_LINK_19771_A,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.55047,0.162005922211928,1,0.0025450414490589823
2022-01,19771,BA,FAF_LINK_19771_B,FAF_LINK_19771_A,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.0597649,0.1491351947380486,1,0.0
2022-01,19772,AB,FAF_LINK_19772_A,FAF_LINK_19772_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,2.36618,0.16894488162354512,1,0.0
2022-01,19772,AB,FAF_LINK_19772_A,FAF_LINK_19772_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,MILLER,0.576562,0.1549961669343453,1,0.0
2022-01,19773,AB,FAF_LINK_19773_A,FAF_LINK_19773_B,truck,faf5_domestic_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,2.45179,0.17090003630000938,1,0.0
2022-01,19773,AB,FAF_LINK_19773_A,FAF_LINK_19773_B,truck,faf5_import_2022_observed,high,TX,489,TX,AR,USA,48,BOWIE,0.0349666,0.1564818998701618,1,0.0
2022-01,19774,AB,FAF_LINK_19774_A,FAF_LINK_19774_B,truck,faf5_domestic_2022_observed,high,AR,50,TX,AR,USA,5,LITTLE RIVER,2.36618,0.16894488162354512,1,0.0
2022-01,19774,AB,FAF_LINK_19774_A,FAF_LINK_19774_B,truck,faf5_import_2022_observed,high,AR,50,TX,AR,USA,5,LITTLE RIVER,0.576562,0.1549961669343453,1,0.0
2022-01,20513,AB,FAF_LINK_20513_A,FAF_LINK_20513_B,truck,faf5_domestic_2022_observed,high,NE,319,SD,NE,USA,31,CHERRY,2.14098,0.15707479752262982,1,0.06853551359009058
2022-01,20513,AB,FAF_LINK_20513_A,FAF_LINK_20513_B,truck,faf5_import_2022_observed,high,NE,319,SD,NE,USA,31,CHERRY,0.0207373,0.14586710902576516,1,0.5085108303476291
2022-01,20513,BA,FAF_LINK_20513_B,FAF_LINK_20513_A,truck,faf5_domestic_2022_observed,high,NE,319,SD,NE,USA,31,CHERRY,0.0759699,0.14925648184346693,1,0.06853551359009058
2022-01,20513,BA,FAF_LINK_20513_B,FAF_LINK_20513_A,truck,faf5_import_2022_observed,high,NE,319,SD,NE,USA,31,CHERRY,0.00707021,0.14711302776013727,1,0.5085108303476291
2022-01,20998,AB,FAF_LINK_20998_A,FAF_LINK_20998_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,BOSSIER,1.20652,0.1810537744919272,1,0.055431453362395855
2022-01,20998,AB,FAF_LINK_20998_A,FAF_LINK_20998_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,BOSSIER,0.229127,0.15553252126549905,1,0.0006412857103318403
2022-01,20998,BA,FAF_LINK_20998_B,FAF_LINK_20998_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,BOSSIER,0.0343928,0.14950251215370658,1,0.055431453362395855
2022-01,20998,BA,FAF_LINK_20998_B,FAF_LINK_20998_A,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,BOSSIER,7.34915e-05,0.1502486682133308,1,0.0006412857103318403
2022-01,21000,AB,FAF_LINK_21000_A,FAF_LINK_21000_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,LAFAYETTE,1.20652,0.1810537744919272,1,0.055431453362395855
2022-01,21000,AB,FAF_LINK_21000_A,FAF_LINK_21000_B,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,LAFAYETTE,0.229127,0.15553252126549905,1,0.0006412857103318403
2022-01,21000,BA,FAF_LINK_21000_B,FAF_LINK_21000_A,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,LAFAYETTE,0.0343928,0.14950251215370658,1,0.055431453362395855
2022-01,21000,BA,FAF_LINK_21000_B,FAF_LINK_21000_A,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,LAFAYETTE,7.34915e-05,0.1502486682133308,1,0.0006412857103318403
2022-01,21051,AB,FAF_LINK_21051_A,FAF_LINK_21051_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,WEBSTER,0.627961,0.19241003820300942,1,0.033469422778034774
2022-01,21051,AB,FAF_LINK_21051_A,FAF_LINK_21051_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,WEBSTER,0.137987,0.15292817439323994,1,0.0
2022-01,21051,BA,FAF_LINK_21051_B,FAF_LINK_21051_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,WEBSTER,0.0106876,0.11802181967888019,1,0.033469422778034774
2022-01,21056,AB,FAF_LINK_21056_A,FAF_LINK_21056_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,COLUMBIA,0.0106876,0.11802181967888019,1,0.033469422778034774
2022-01,21056,BA,FAF_LINK_21056_B,FAF_LINK_21056_A,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,COLUMBIA,0.627961,0.19241003820300942,1,0.033469422778034774
2022-01,21056,BA,FAF_LINK_21056_B,FAF_LINK_21056_A,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,COLUMBIA,0.137987,0.15292817439323994,1,0.0
2022-01,21298,BA,FAF_LINK_21298_B,FAF_LINK_21298_A,truck,faf5_domestic_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,0.0111053,0.17569989104301548,1,0.0
2022-01,21298,BA,FAF_LINK_21298_B,FAF_LINK_21298_A,truck,faf5_import_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,2.97961e-05,0.18013431287987355,1,0.0
2022-01,21299,BA,FAF_LINK_21299_B,FAF_LINK_21299_A,truck,faf5_domestic_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,0.0111053,0.17569989104301548,1,0.0
2022-01,21299,BA,FAF_LINK_21299_B,FAF_LINK_21299_A,truck,faf5_import_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,2.97961e-05,0.18013431287987355,1,0.0
2022-01,21303,AB,FAF_LINK_21303_A,FAF_LINK_21303_B,truck,faf5_domestic_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,0.00407933,0.1736510652484599,1,0.004701749124139454
2022-01,21303,AB,FAF_LINK_21303_A,FAF_LINK_21303_B,truck,faf5_import_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,0.00130902,0.14555087011657575,1,0.308849864452608
2022-01,21303,BA,FAF_LINK_21303_B,FAF_LINK_21303_A,truck,faf5_domestic_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,1.73116,0.1476813235056263,1,0.004701749124139454
2022-01,21303,BA,FAF_LINK_21303_B,FAF_LINK_21303_A,truck,faf5_import_2022_observed,high,ND,380,SD,ND,USA,38,ADAMS,0.00716772,0.15359416941509993,1,0.308849864452608
2022-01,21304,AB,FAF_LINK_21304_A,FAF_LINK_21304_B,truck,faf5_domestic_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,0.00407933,0.1736510652484599,1,0.004701749124139454
2022-01,21304,AB,FAF_LINK_21304_A,FAF_LINK_21304_B,truck,faf5_import_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,0.00130902,0.14555087011657575,1,0.308849864452608
2022-01,21304,BA,FAF_LINK_21304_B,FAF_LINK_21304_A,truck,faf5_domestic_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,1.73116,0.1476813235056263,1,0.004701749124139454
2022-01,21304,BA,FAF_LINK_21304_B,FAF_LINK_21304_A,truck,faf5_import_2022_observed,high,SD,460,SD,ND,USA,46,PERKINS,0.00716772,0.15359416941509993,1,0.308849864452608
2022-01,21767,AB,FAF_LINK_21767_A,FAF_LINK_21767_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,UNION,1.84386,0.18287017452518087,1,0.2064796329034816
2022-01,21767,AB,FAF_LINK_21767_A,FAF_LINK_21767_B,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,UNION,0.328449,0.1534506118149241,1,0.0
2022-01,21767,BA,FAF_LINK_21767_B,FAF_LINK_21767_A,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,UNION,0.212275,0.15433329407608057,1,0.2064796329034816
2022-01,21769,AB,FAF_LINK_21769_A,FAF_LINK_21769_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,CLAIBORNE,3.0653,0.17391739797083483,1,0.8308982581306213
2022-01,21769,AB,FAF_LINK_21769_A,FAF_LINK_21769_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,CLAIBORNE,0.757731,0.1533974457954076,1,0.019227554661573665
2022-01,21769,BA,FAF_LINK_21769_B,FAF_LINK_21769_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,CLAIBORNE,4.31298,0.1605685628034445,1,0.8308982581306213
2022-01,21769,BA,FAF_LINK_21769_B,FAF_LINK_21769_A,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,CLAIBORNE,0.00735537,0.1398189350093877,1,0.019227554661573665
2022-01,22787,AB,FAF_LINK_22787_A,FAF_LINK_22787_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,UNION,3.73027,0.16029054197149267,1,0.09479618220704178
2022-01,22787,AB,FAF_LINK_22787_A,FAF_LINK_22787_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,UNION,0.366759,0.15644578592481712,1,0.008152281941610329
2022-01,22787,BA,FAF_LINK_22787_B,FAF_LINK_22787_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,UNION,0.185605,0.17438862099620162,1,0.09479618220704178
2022-01,22787,BA,FAF_LINK_22787_B,FAF_LINK_22787_A,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,UNION,0.00150108,0.12094691821888241,1,0.008152281941610329
2022-01,22789,AB,FAF_LINK_22789_A,FAF_LINK_22789_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,UNION,3.73027,0.16029054197149267,1,0.09479618220704178
2022-01,22789,AB,FAF_LINK_22789_A,FAF_LINK_22789_B,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,UNION,0.366759,0.15644578592481712,1,0.008152281941610329
2022-01,22789,BA,FAF_LINK_22789_B,FAF_LINK_22789_A,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,UNION,0.185605,0.17438862099620162,1,0.09479618220704178
2022-01,22789,BA,FAF_LINK_22789_B,FAF_LINK_22789_A,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,UNION,0.00150108,0.12094691821888241,1,0.008152281941610329
2022-01,22808,AB,FAF_LINK_22808_A,FAF_LINK_22808_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,1.20219,0.1588392849715935,1,0.12905154091908966
2022-01,22808,AB,FAF_LINK_22808_A,FAF_LINK_22808_B,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,0.0984835,0.158126995892713,1,0.0030668704488023835
2022-01,22808,BA,FAF_LINK_22808_B,FAF_LINK_22808_A,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,0.0829229,0.16217112522596291,1,0.12905154091908966
2022-01,22808,BA,FAF_LINK_22808_B,FAF_LINK_22808_A,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,0.00015125,0.16665322314049588,1,0.0030668704488023835
2022-01,22814,AB,FAF_LINK_22814_A,FAF_LINK_22814_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,1.20219,0.1588392849715935,1,0.12905154091908966
2022-01,22814,AB,FAF_LINK_22814_A,FAF_LINK_22814_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,0.0984835,0.158126995892713,1,0.0030668704488023835
2022-01,22814,BA,FAF_LINK_22814_B,FAF_LINK_22814_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,0.0829229,0.16217112522596291,1,0.12905154091908966
2022-01,22814,BA,FAF_LINK_22814_B,FAF_LINK_22814_A,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,0.00015125,0.16665322314049588,1,0.0030668704488023835
2022-01,22815,AB,FAF_LINK_22815_A,FAF_LINK_22815_B,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,1.12227,0.17312500556906982,1,0.30608838425851437
2022-01,22815,AB,FAF_LINK_22815_A,FAF_LINK_22815_B,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,0.428544,0.15842410580943847,1,0.09143514240173023
2022-01,22815,BA,FAF_LINK_22815_B,FAF_LINK_22815_A,truck,faf5_domestic_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,6.21071,0.176524101109213,1,0.30608838425851437
2022-01,22815,BA,FAF_LINK_22815_B,FAF_LINK_22815_A,truck,faf5_import_2022_observed,high,LA,229,LA,AR,USA,22,MOREHOUSE,0.0205306,0.14353404186920987,1,0.09143514240173023
2022-01,22816,AB,FAF_LINK_22816_A,FAF_LINK_22816_B,truck,faf5_domestic_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,1.12227,0.17312500556906982,1,0.30608838425851437
2022-01,22816,AB,FAF_LINK_22816_A,FAF_LINK_22816_B,truck,faf5_import_2022_observed,high,AR,50,LA,AR,USA,5,ASHLEY,0.428544,0.15842410580943847,1,0.09143514240173023
